employee_id,name,age,gender,department,job_role,salary,joining_date,city,email,experience_years,performance_score
EMP23643,Ravi Reddy,42,Male,Sales,software engineer,80119.0,2016-01-28,Hyderabad,,19.9,Good
EMP29183,Vijay Gupta,53,M,HR,Sales Executive,143179.0,2020-03-02,Hyd,,22.4,Average
EMP12288,Rahul Patel,41,Female,Marketing,Sales Executive,85568.0,2024-04-17,Hyd,,17.2,excellent
EMP14337,  Amit Sharma  ,44,Female,HR,Data analyst,34648.0,2024-01-27,Delhi,,8.0,
EMP20759,Vijay Rao,30,F,Finance,Marketing Analyst,143851.0,2019-11-30,Hyderabad,,17.1,
EMP29071,Arun Das,31,,HR,HR Executive,84102.0,2024-03-21,Kochi,,13.5,
EMP20519,Rahul Nair,57,Female,Finance,Operations Manager,103641.0,2016-10-20,Kochi,,3.2,
EMP23196,Nisha Verma,34,,Finance,Accountant,19216.0,2023-11-02,Hyderabad,,21.1,Good
EMP15191,Sneha Kumar,38,Female,Operations,Sales Executive,106353.0,2019-12-14,Mumbai,,18.2,Poor
EMP24734,Pooja Das,63,Male,Sales,Data Analyst,151097.0,2017-07-10,Mumbai ,,13.8,Excellent
EMP19395,Karthik Nair,28,,Marketing,Software Engineer,35250.0,2019-12-25,Bengaluru,,18.1,Average
EMP10086,Nisha Patel,21,female,Finance,Data Analyst,152173.0,2016-05-15,Bangalore,,22.1,Poor
EMP12405,Suresh Menon,19,Male,IT,Accountant,98192.0,2016-07-06,Mumbai,,20.3,
EMP17636,Meena Nair,65,Male,IT,Operations Manager,141154.0,2025-03-21,Bengaluru,,20.0,good
EMP19835,Rahul Singh,24,Unknown,Sales,Software Engineer,173954.0,2021-08-15,Hyd,,9.2,
EMP20548,Priya Gupta,31,male,Operations,Software Engineer,153082.0,2021-06-14,Delhi,,6.5,Good
EMP22188,Anjali Sharma,42,Male,Finance,Operations Manager,31910.0,2020-10-06,Mumbai,,4.6,
EMP10440,Karthik Patel,65,F,IT,software engineer,120335.0,2023-11-25,Hyd,,7.7,Average
EMP18321,Amit Kumar,19,Female,HR,HR Executive,136754.0,2024-09-07,Kochi,,3.8,
EMP25225,Ravi Sharma,58,Male,IT,Data analyst,47521.0,2019-09-19,Bengaluru,,17.9,
EMP17245,Amit Rao,24,,Sales,HR Executive,70604.0,2016-12-01,Kochi,,0.1,
EMP13224,Pooja Patel,48,Unknown,HR,software engineer,151018.0,2016-06-20,Pune,,1.7,Good
EMP21958,Anjali Singh,42,male,Operations,,57762.0,2023-10-20,Delhi,,9.9,Poor
EMP17902,Nisha Singh,24,Unknown,Marketing,Data Analyst,28618.0,2015-12-22,Kochi,,21.6,Good
EMP20613,Vignesh Nair,18,Unknown,Marketing,Data Analyst,117849.0,2024-05-12,Hyderabad,,10.6,
EMP28674,Divya Das,29,M,Operations,,132179.0,2019-05-31,Bengaluru,,9.0,excellent
EMP21357,Ravi Nair,61,Male,HR,Marketing Analyst,67878.0,2023-06-14,Chennai,,7.6,Excellent
EMP12730,Karthik Verma,21,Female,HR,,111217.0,2017-01-19,Mumbai ,,18.9,
EMP13459,Rahul Das,53,,Sales,Software Engineer,166110.0,2020-01-21,Chennai ,,21.8,
EMP18702,Karthik Sharma,23,F,IT,Data Analyst,122869.0,2025-01-28,Bangalore,,10.6,
EMP25117,Vijay Singh,33,Unknown,Finance,Sales Executive,107766.0,2020-12-28,Mumbai ,,20.7,Excellent
EMP27994,Arun Reddy,57,M,Sales,Marketing Analyst,70225.0,2023-09-14,Mumbai ,,22.8,Average
EMP28962,Pooja Gupta,43,female,Finance,software engineer,40124.0,2016-01-09,Delhi,,4.1,Poor
EMP13447,Rahul Iyer,55,,Finance,Operations Manager,133660.0,2016-11-20,Mumbai,,2.2,excellent
EMP20071,Karthik Singh,49,M,Marketing,software engineer,29839.0,2025-06-01,Mumbai ,,24.2,
EMP27354,Vijay Singh,59,F,HR,Data Analyst,177104.0,2025-11-16,Bangalore,,20.2,Good
EMP11973,Suresh Sharma,32,male,HR,Operations Manager,174811.0,2020-07-05,Chennai,,21.9,
EMP13853,Priya Rao,31,male,Sales,HR Executive,65164.0,2024-06-01,Bangalore,,13.0,excellent
EMP16986,Suresh Menon,60,Male,Finance,software engineer,56099.0,2024-12-21,Chennai ,,4.0,good
EMP16576,Vignesh Iyer,24,Female,HR,,31405.0,2019-05-07,Chennai,,9.9,
EMP17762,Meena Singh,26,Male,HR,,55630.0,2016-12-04,Kochi,,21.2,Poor
EMP22986,Meena Das,33,Male,Sales,Operations Manager,118794.0,2022-08-17,Pune,,17.7,Poor
EMP23864,Priya Rao,45,Female,HR,Data analyst,154399.0,2019-05-20,Hyd,,11.8,
EMP19896,Arun Kumar,24,Unknown,Finance,Sales Executive,21060.0,2026-03-27,Hyd,,13.3,Good
EMP13129,Suresh Gupta,55,Unknown,HR,Sales Executive,135469.0,2024-09-21,Bengaluru,,20.3,
EMP22975,Vignesh Patel,24,Female,Operations,Marketing Analyst,86749.0,2016-05-22,Bengaluru,,6.5,Poor
EMP13626,Meena Reddy,31,F,Finance,Data Analyst,28469.0,2021-07-12,Chennai,,4.8,Poor
EMP18482,Pooja Gupta,59,M,IT,Operations Manager,90071.0,2017-09-09,Bangalore,,15.3,
EMP24200,Amit Patel,27,,IT,Sales Executive,64190.0,2022-03-12,Hyd,,7.9,
EMP15704,Divya Singh,23,male,Operations,Sales Executive,38178.0,2019-06-21,Mumbai,,19.4,Poor
EMP20740,Ravi Sharma,62,M,HR,Accountant,73474.0,2023-08-02,Bengaluru,,23.2,
EMP12908,Anjali Reddy,50,Female,Finance,Software Engineer,54382.0,2020-04-18,Delhi,,16.8,excellent
EMP23610,Suresh Sharma,22,M,Sales,Data Analyst,148694.0,2020-08-17,Hyd,,21.3,Excellent
EMP25959,Sneha Das,32,,HR,Software Engineer,113097.0,2025-11-01,Mumbai,,22.8,good
EMP13192,Karthik Nair,29,M,HR,Accountant,143851.0,2017-01-10,Chennai,,4.5,Good
EMP24358,Priya Reddy,47,F,Finance,,75151.0,2017-10-02,Bangalore,,19.4,
EMP14298,Sneha Singh,54,Unknown,Sales,Sales Executive,61818.0,2021-01-01,Mumbai,,7.5,
EMP16443,Ravi Singh,21,M,IT,Data Analyst,110129.0,2024-11-25,  Bengaluru  ,,0.2,excellent
EMP22956,Priya Sharma,56,,HR,Data Analyst,169186.0,2018-07-09,Bengaluru,,23.4,
EMP21589,Vijay Iyer,42,Female,Operations,software engineer,26460.0,2025-11-10,Mumbai,,17.4,Good
EMP11872,Vijay Menon,22,male,HR,Marketing Analyst,76286.0,2022-01-11,Chennai,,0.2,excellent
EMP14876,Sneha Reddy,18,male,Operations,Operations Manager,42937.0,2024-04-01,Mumbai,,7.6,Excellent
EMP13342,Rahul Reddy,54,,HR,Operations Manager,114472.0,2021-05-07,Bengaluru,,0.8,Good
EMP14895,Amit Gupta,33,Female,IT,Data analyst,169544.0,2022-12-18,Delhi,,11.8,Good
EMP17290,Priya Das,60,male,Operations,Data analyst,34216.0,2017-02-10,  Kochi  ,,15.5,
EMP13248,Ravi Das,44,Male,Finance,Data Analyst,107418.0,2015-08-09,Bengaluru,,15.1,good
EMP24386,Suresh Menon,54,male,IT,Operations Manager,69115.0,2023-10-12,Mumbai,,17.2,
EMP16697,Pooja Iyer,53,F,HR,Accountant,128780.0,2019-03-06,Bangalore,,17.3,good
EMP12452,Priya Patel,62,M,HR,software engineer,178700.0,2015-02-10,Chennai ,,16.5,Poor
EMP16129,Nisha Menon,27,Male,Marketing,Operations Manager,151647.0,2023-01-21,Bengaluru,,15.9,Good
EMP19628,Divya Gupta,57,male,IT,Data analyst,28119.0,2023-02-05,Hyderabad,,20.3,Good
EMP17206,Vignesh Nair,42,M,Sales,Operations Manager,98457.0,2018-02-13,Bangalore,,1.7,Average
EMP24467,Amit Gupta,38,male,HR,Software Engineer,56105.0,2015-06-10,Kochi,,12.2,Good
EMP12971,Sneha Rao,18,male,IT,HR Executive,72486.0,2024-05-21,Mumbai ,,0.4,
EMP12223,Priya Patel,23,Male,HR,Sales Executive,41814.0,2026-01-27,Mumbai ,,10.9,good
EMP28217,Divya Reddy,46,female,Finance,,133951.0,2020-11-14,Pune,,18.1,Average
EMP28923,Suresh Verma,35,F,HR,software engineer,82973.0,2018-11-09,Kochi,,10.5,Good
EMP15327,Sneha Iyer,61,male,Sales,HR Executive,85403.0,2023-03-21,Kochi,,11.6,excellent
EMP17326,Sneha Patel,55,M,Finance,Accountant,37150.0,2019-04-16,Hyderabad,,19.1,Good
EMP10449,Vijay Kumar,61,,Finance,Data analyst,21554.0,2023-05-26,Chennai ,,20.1,
EMP24449,Amit Das,45,M,IT,software engineer,38356.0,2021-05-16,Hyd,,24.8,
EMP24004,Anjali Verma,33,F,IT,Operations Manager,114655.0,2018-04-17,Hyderabad,,11.5,Good
EMP19052,Ravi Kumar,19,female,IT,Operations Manager,124792.0,2017-07-28,Bangalore,,10.8,
EMP12849,Amit Nair,48,F,HR,,159442.0,2019-10-18,Delhi,,17.6,Poor
EMP17861,Vijay Reddy,33,Unknown,Marketing,,157798.0,2018-04-22,Delhi,,10.0,Average
EMP26258,Suresh Menon,28,F,IT,Operations Manager,77163.0,2016-12-21,Hyd,,24.8,Excellent
EMP23985,Rahul Rao,56,M,IT,Software Engineer,112675.0,2020-07-17,Delhi,,11.8,excellent
EMP27862,Sneha Iyer,65,M,IT,software engineer,145072.0,2023-06-15,Mumbai ,,8.9,Good
EMP19054,Ravi Kumar,59,,HR,HR Executive,112248.0,2024-11-30,Bangalore,,1.5,excellent
EMP14457,Pooja Sharma,18,F,HR,Operations Manager,66751.0,2021-01-28,Hyderabad,,19.0,Good
EMP29088,Karthik Iyer,39,Male,Sales,Data analyst,21728.0,2017-12-21,Mumbai ,,23.8,Good
EMP12641,Pooja Nair,39,Female,Sales,HR Executive,72238.0,2021-07-03,Pune,,17.7,
EMP29654,Meena Kumar,52,Female,Marketing,Software Engineer,97696.0,2016-07-05,Chennai ,,25.0,Average
EMP15084,Divya Verma,34,,Sales,software engineer,-25834.0,2016-12-13,Pune,,14.8,Poor
EMP15583,Ravi Verma,31,Unknown,Operations,Data analyst,174122.0,2018-04-18,Chennai,,2.3,excellent
EMP10745,Vijay Menon,32,,HR,Data analyst,164245.0,2019-07-11,Mumbai ,,23.2,Poor
EMP15333,  Pooja Das  ,52,,Operations,Data Analyst,76893.0,2017-09-24,Kochi,,1.7,Average
EMP11660,Sneha Reddy,35,,Finance,software engineer,163941.0,2021-09-07,Mumbai ,,24.8,Poor
EMP27355,Pooja Kumar,26,F,Sales,Sales Executive,103427.0,2022-02-22,Pune,,11.1,excellent
EMP23195,Divya Nair,26,Male,Finance,HR Executive,175126.0,2020-12-27,Chennai,,5.0,Good
EMP25221,Anjali Kumar,59,M,Sales,,63676.0,2018-04-17,Hyd,invalidemail,3.3,Average
EMP19082,Suresh Sharma,42,,IT,Sales Executive,90728.0,2016-01-12,Chennai,,19.1,Average
EMP22917,Arun Reddy,43,Female,Marketing,Software Engineer,65864.0,2016-05-15,  Hyd  ,,1.6,Good
EMP26579,Priya Verma,38,male,HR,Sales Executive,22791.0,2016-09-22,Kochi,,2.3,Average
EMP19601,Arun Verma,23,F,IT,Data analyst,149823.0,2026-07-23,Hyderabad,,5.9,Good
EMP22905,Divya Gupta,30,F,HR,Data Analyst,119313.0,2026-04-04,Kochi,,14.3,
EMP24642,Meena Patel,21,female,IT,HR Executive,72843.0,2019-03-15,Hyd,,2.3,Excellent
EMP29755,Karthik Gupta,42,Male,Sales,Sales Executive,32422.0,2024-11-01,Delhi,,5.4,
EMP18881,Suresh Gupta,18,Male,IT,Accountant,148875.0,2015-08-13,Chennai ,,13.0,Average
EMP13504,Nisha Singh,51,M,Sales,Sales Executive,174811.0,2018-03-04,Hyd,,19.8,Poor
EMP25066,Vignesh Verma,64,,Finance,,172359.0,2023-02-17,Hyderabad,,3.9,Poor
EMP11323,Sneha Patel,55,M,Finance,HR Executive,93660.0,2020-01-02,Hyd,,7.5,Poor
EMP15839,Nisha Reddy,38,F,Finance,Accountant,177546.0,2025-07-25,Hyderabad,,0.6,excellent
EMP23215,Arun Patel,59,Female,Sales,,145303.0,2023-08-12,Mumbai ,,14.7,
EMP14854,Pooja Verma,18,M,IT,HR Executive,22259.0,2019-07-24,Hyderabad,,16.5,excellent
EMP25924,Vijay Rao,61,M,HR,Accountant,67178.0,2024-10-02,Kochi,,4.3,
EMP17263,Ravi Iyer,54,F,Sales,Data Analyst,98457.0,2017-01-17,Delhi,,7.6,Excellent
EMP15947,Anjali Rao,19,Female,IT,HR Executive,97202.0,2016-12-21,Bangalore,,5.2,excellent
EMP11582,Priya Rao,56,,Finance,Software Engineer,85239.0,2022-04-30,Delhi,,0.2,good
EMP23513,Sneha Iyer,45,Female,Finance,Sales Executive,51182.0,2017-07-21,Delhi,,2.8,Good
EMP24709,Rahul Singh,62,,Sales,Marketing Analyst,61808.0,2024-08-11,Chennai,,0.3,good
EMP12863,Nisha Rao,33,F,Finance,Operations Manager,159919.0,2022-11-25,Bangalore,,5.0,Average
EMP27291,Nisha Kumar,48,Male,IT,Marketing Analyst,77700.0,2022-04-25,Hyderabad,,12.7,good
EMP16295,Divya Kumar,36,Male,IT,Sales Executive,45550.0,2016-11-01,Bangalore,,19.6,Poor
EMP28304,Pooja Das,48,male,IT,HR Executive,112319.0,2019-01-06,Hyderabad,,14.7,Good
EMP28007,Arun Patel,52,female,Finance,Data Analyst,18375.0,2022-12-25,Delhi,,17.7,Average
EMP22410,Suresh Das,18,Male,HR,Software Engineer,63264.0,2015-11-26,Chennai ,,6.5,
EMP29500,Priya Nair,19,Male,HR,,103112.0,2016-08-23,Kochi,,12.4,excellent
EMP26666,Ravi Das,57,Female,IT,Operations Manager,43865.0,2018-05-18,Bangalore,,1.2,Excellent
EMP24596,Ravi Nair,25,Unknown,Finance,Data analyst,98457.0,2020-02-19,Mumbai,,11.9,
EMP21834,Vijay Verma,20,Male,IT,Sales Executive,124561.0,2017-02-10,Hyd,,2.5,good
EMP23898,Karthik Patel,64,male,HR,Data Analyst,156996.0,2022-03-01,Bengaluru,,0.8,Average
EMP10838,Nisha Kumar,44,,IT,Data analyst,69769.0,2019-05-12,Chennai ,,5.8,good
EMP10463,Pooja Iyer,56,Female,HR,Operations Manager,152766.0,2019-07-16,Delhi,,20.9,good
EMP13155,Pooja Gupta,52,male,IT,Operations Manager,158991.0,2022-05-07,Delhi,,15.8,Excellent
EMP10048,Vijay Das,31,Unknown,Finance,Sales Executive,147001.0,2025-04-10,Chennai,,20.7,Good
EMP16467,Amit Gupta,53,F,HR,Software Engineer,92196.0,2018-04-20,Mumbai ,,16.9,
EMP19997,Priya Nair,53,male,HR,Data Analyst,126073.0,2016-03-17,Mumbai,,7.1,Good
EMP21288,Arun Patel,20,male,IT,,38983.0,2025-11-26,Hyd,,18.5,Excellent
EMP12511,Meena Patel,51,,Sales,Sales Executive,144758.0,2015-09-12,Kochi,,4.0,excellent
EMP10875,Arun Reddy,65,Female,Operations,Data Analyst,160426.0,2025-10-02,Bangalore,,19.3,good
EMP22703,Meena Verma,25,,HR,Accountant,163969.0,2023-03-23,Kochi,,4.9,
EMP11707,Arun Sharma,44,,HR,Operations Manager,161080.0,2019-09-16,Hyd,,23.3,Good
EMP15823,Pooja Reddy,59,Male,IT,HR Executive,138533.0,2016-03-20,Bangalore,,1.3,Excellent
EMP17983,Rahul Singh,32,Male,IT,HR Executive,97566.0,2024-01-01,Bengaluru,,18.3,Poor
EMP21709,Vignesh Das,65,Female,HR,Sales Executive,176373.0,2022-02-17,Hyderabad,,21.8,
EMP13140,Anjali Sharma,45,male,Finance,Data Analyst,121778.0,2015-06-03,Mumbai ,,20.6,
EMP19639,Priya Das,42,F,Operations,Operations Manager,121846.0,2015-12-31,Kochi,,3.8,excellent
EMP26822,Amit Verma,33,male,IT,Software Engineer,152198.0,2018-05-12,Pune,,12.8,excellent
EMP15560,Karthik Gupta,58,,HR,Accountant,80030.0,2020-02-22,Hyderabad,,18.1,Good
EMP16670,Nisha Kumar,60,,Sales,Data analyst,33691.0,2018-03-28,Pune,,10.1,good
EMP19292,Karthik Das,48,,Operations,Operations Manager,109667.0,2021-06-23,Hyderabad,,9.3,Poor
EMP26656,Divya Sharma,49,F,IT,Accountant,33665.0,2017-07-08,Mumbai,,18.9,Poor
EMP23171,Anjali Singh,30,Unknown,Finance,software engineer,165302.0,2016-02-27,Delhi,,1.6,
EMP17296,Priya Gupta,31,female,HR,Data analyst,178469.0,2021-11-13,Hyderabad,,19.0,
EMP10115,Ravi Menon,40,M,IT,,75377.0,2016-10-11,Hyderabad,,7.5,Excellent
EMP11287,Suresh Das,36,Unknown,HR,Data analyst,120271.0,2024-08-18,Hyd,,19.3,Good
EMP20006,Arun Menon,39,Unknown,Finance,HR Executive,49876.0,2021-08-09,Mumbai,,18.3,Good
EMP18833,Divya Singh,52,,Sales,Data analyst,175783.0,2023-01-04,Chennai ,,10.8,Good
EMP25786,Amit Menon,29,,IT,Operations Manager,47740.0,2018-03-06,Hyd,,2.5,Poor
EMP17893,Suresh Gupta,21,F,Finance,Sales Executive,65338.0,2015-04-11,Chennai,,1.0,Good
EMP21402,Priya Das,32,,Sales,HR Executive,89890.0,2018-11-24,Chennai,,23.7,Average
EMP10698,Karthik Nair,64,M,IT,Data Analyst,67146.0,2019-11-20,Bangalore,,9.4,Excellent
EMP20718,Meena Menon,61,Male,Sales,Accountant,63722.0,2019-05-13,Chennai,,20.7,Excellent
EMP19462,Karthik Patel,52,Unknown,Sales,Data analyst,30185.0,2019-04-09,Bangalore,,11.6,excellent
EMP25901,Vignesh Sharma,23,F,IT,Data analyst,146584.0,2021-03-31,Bengaluru,,22.5,good
EMP12135,Amit Gupta,18,Female,Sales,Marketing Analyst,45450.0,2018-05-20,Mumbai,,11.7,
EMP17988,Arun Singh,54,Female,Finance,Marketing Analyst,58541.0,2021-09-18,Chennai ,,20.0,good
EMP13333,Vijay Rao,19,female,HR,Data Analyst,168421.0,2026-04-28,Bangalore,,3.3,Excellent
EMP22881,Anjali Gupta,42,Female,HR,Accountant,64255.0,2024-10-03,Hyderabad,,14.5,good
EMP27422,Anjali Das,33,M,IT,Marketing Analyst,-3663.0,2015-04-19,Bengaluru,,9.0,good
EMP29993,Priya Patel,40,female,Operations,Data analyst,82091.0,2025-05-14,Delhi,,7.0,Average
EMP24562,Nisha Patel,34,Unknown,Sales,HR Executive,43512.0,2020-10-23,Pune,,9.1,
EMP16634,Pooja Verma,24,male,HR,Sales Executive,97689.0,2021-02-12,Hyderabad,,8.6,
EMP18912,Vijay Nair,42,F,IT,,173975.0,2021-06-22,Bangalore,,24.0,Good
EMP11142,  Priya Rao  ,65,female,HR,Sales Executive,154482.0,2019-01-01,Hyderabad,,22.8,Poor
EMP22521,Arun Rao,63,female,HR,Data analyst,43378.0,2016-04-05,Bangalore,,2.4,Average
EMP29964,Rahul Singh,49,female,Sales,Sales Executive,51565.0,2017-08-10,Kochi,,19.8,excellent
EMP19847,Nisha Iyer,58,Male,IT,Marketing Analyst,158483.0,2020-03-05,Bengaluru,,20.4,Good
EMP24543,Amit Reddy,51,F,IT,Data Analyst,43139.0,2019-06-26,Bengaluru,,10.2,Poor
EMP20912,Nisha Nair,34,Female,HR,Data analyst,106948.0,2017-02-13,Hyderabad,,18.7,excellent
EMP27324,Pooja Verma,18,M,Finance,Software Engineer,59113.0,2025-09-28,Hyderabad,,18.4,Poor
EMP27236,Vijay Iyer,28,male,Sales,Accountant,37395.0,2021-11-21,Chennai,,22.9,Excellent
EMP28750,Sneha Verma,57,,HR,Operations Manager,155462.0,2021-07-16,Hyd,,0.6,
EMP10636,Nisha Iyer,34,Female,IT,Accountant,33012.0,2020-04-01,Delhi,,1.7,Average
EMP22833,Vignesh Menon,51,Female,IT,HR Executive,19835.0,2017-01-24,Hyderabad,,0.7,excellent
EMP18789,Meena Reddy,64,Unknown,HR,HR Executive,177956.0,2015-08-23,Delhi,,9.7,Good
EMP16920,Vignesh Gupta,32,F,IT,,179683.0,2026-02-02,Mumbai,,9.3,
EMP11208,Sneha Kumar,51,F,Marketing,Data analyst,112582.0,2025-03-06,Chennai ,,15.6,Poor
EMP15472,Priya Singh,18,Unknown,IT,Data analyst,49229.0,2017-07-29,Bangalore,,23.8,
EMP26891,Priya Patel,57,Unknown,HR,Accountant,44620.0,2024-04-02,Chennai ,,12.8,Poor
EMP22036,Suresh Nair,26,Unknown,Sales,Operations Manager,101572.0,2021-10-12,Hyderabad,,0.3,excellent
EMP13493,Amit Verma,25,Unknown,Finance,HR Executive,101676.0,2023-04-24,Kochi,,7.5,Average
EMP15041,Arun Iyer,42,M,IT,,122701.0,2017-10-03,Hyderabad,,7.1,Poor
EMP15315,Anjali Reddy,58,F,Finance,Sales Executive,149942.0,2023-07-04,Hyd,,15.4,
EMP19952,Sneha Sharma,35,Female,IT,Accountant,92166.0,2021-06-13,Bangalore,,9.3,Good
EMP10291,Suresh Kumar,44,M,IT,software engineer,71187.0,2015-04-22,Chennai ,,4.4,excellent
EMP11198,Nisha Gupta,59,female,Marketing,Accountant,101413.0,2021-02-23,Chennai,,13.7,Good
EMP10422,Vignesh Rao,54,male,Finance,Data analyst,80836.0,2019-09-10,Delhi,,2.3,Excellent
EMP19706,Suresh Menon,25,M,IT,Data Analyst,64285.0,2016-07-29,Hyd,,7.5,Average
EMP13218,Karthik Singh,24,male,Sales,,26490.0,2024-04-24,Mumbai ,,9.7,
EMP22230,Ravi Sharma,24,Unknown,Finance,software engineer,93934.0,2021-10-26,Bangalore,,3.3,good
EMP26990,Nisha Rao,34,Male,Finance,,80959.0,2022-11-14,Delhi,,1.2,excellent
EMP14196,Karthik Gupta,43,F,Sales,Operations Manager,171854.0,2025-08-14,Chennai,,22.4,Good
EMP12486,Pooja Das,30,,IT,,115095.0,2022-12-04,Chennai ,,2.7,Average
EMP14704,Arun Gupta,55,Female,Sales,,148426.0,2026-06-19,Bengaluru,,16.3,Poor
EMP24579,Anjali Kumar,55,Female,HR,,82180.0,2019-02-03,Hyderabad,,19.6,
EMP17858,Amit Singh,42,Unknown,HR,Operations Manager,98457.0,2021-07-30,Kochi,,18.7,good
EMP22206,Divya Kumar,40,,IT,Operations Manager,98946.0,2018-09-01,Bangalore,,3.0,Average
EMP11025,Karthik Patel,36,female,Operations,Operations Manager,108289.0,2019-12-14,Mumbai,,12.2,
EMP14566,Nisha Reddy,45,Male,Operations,Data analyst,172226.0,2026-07-20,Bengaluru,,17.2,Good
EMP19555,Nisha Rao,54,Male,IT,Operations Manager,62717.0,2024-02-15,Kochi,,15.1,excellent
EMP11612,Arun Das,42,F,Sales,,126895.0,2020-05-08,Pune,,17.7,Average
EMP13045,Meena Das,64,Female,Sales,Data Analyst,32683.0,2023-09-02,Chennai ,,7.1,Good
EMP11673,Vijay Nair,48,female,Operations,Sales Executive,179010.0,2023-05-29,Delhi,,9.2,
EMP15995,Rahul Rao,33,male,Finance,Operations Manager,46362.0,2024-03-31,Hyderabad,,3.7,excellent
EMP19184,Anjali Reddy,65,Unknown,Sales,HR Executive,171581.0,2022-08-09,Kochi,,15.0,good
EMP13110,Anjali Verma,22,male,Sales,HR Executive,63176.0,2016-05-26,Chennai,,13.9,excellent
EMP29907,Pooja Menon,39,M,Finance,Operations Manager,149411.0,2020-03-12,Bangalore,,8.3,
EMP22752,Divya Verma,63,M,HR,HR Executive,59013.0,2015-10-21,Hyderabad,,12.4,
EMP19294,Rahul Menon,62,male,HR,,137620.0,2020-12-23,Kochi,,1.0,
EMP16286,Divya Sharma,63,M,IT,Data analyst,178076.0,2016-02-10,Mumbai ,,7.9,
EMP19736,Sneha Iyer,48,M,HR,Operations Manager,31994.0,2022-06-18,Kochi,,24.5,Poor
EMP13786,Sneha Rao,61,M,HR,Operations Manager,123549.0,2016-12-26,Hyd,,16.0,Average
EMP20978,Vijay Singh,63,male,HR,Marketing Analyst,80660.0,2025-07-16,Hyd,,10.1,
EMP21936,Anjali Patel,45,female,HR,Data analyst,31007.0,2017-07-16,Bengaluru,,11.7,excellent
EMP11998,Priya Das,46,female,HR,software engineer,156127.0,2023-11-24,Mumbai ,,22.1,excellent
EMP13254,Vignesh Iyer,43,female,Sales,HR Executive,67755.0,2015-05-25,Bengaluru,,9.5,Good
EMP18620,Ravi Sharma,61,M,IT,Marketing Analyst,44677.0,2025-11-20,Hyd,,16.0,Good
EMP23583,Ravi Sharma,65,Unknown,Finance,Accountant,73427.0,2017-10-23,Chennai ,,4.4,excellent
EMP21348,Ravi Kumar,39,Female,HR,HR Executive,39178.0,2025-08-24,Hyd,,10.5,good
EMP21753,Amit Menon,56,F,Finance,Operations Manager,178075.0,2023-10-07,Pune,,20.0,
EMP10248,Amit Verma,45,Male,Marketing,Data analyst,32396.0,2023-08-05,Chennai ,,19.4,Excellent
EMP27446,  Rahul Iyer  ,40,Unknown,HR,HR Executive,116684.0,2024-02-09,Hyderabad,,0.5,good
EMP17129,Amit Rao,34,female,IT,Sales Executive,66876.0,2017-04-03,Hyderabad,,15.0,Excellent
EMP26233,Arun Reddy,29,,HR,Data Analyst,61977.0,2025-09-28,Delhi,,3.7,Poor
EMP18987,Nisha Patel,24,F,Sales,Sales Executive,30060.0,2021-02-25,Pune,,17.9,Poor
EMP15659,Amit Singh,64,female,HR,HR Executive,87322.0,2017-09-04,Hyderabad,,3.2,Poor
EMP23106,Suresh Nair,40,M,IT,Operations Manager,37418.0,2019-08-09,Hyderabad,,19.5,excellent
EMP17270,Amit Verma,62,F,Finance,Data analyst,130957.0,2024-05-21,Chennai ,,17.7,Excellent
EMP29980,Rahul Singh,20,male,IT,HR Executive,28282.0,2020-02-01,Chennai,,2.5,good
EMP14659,Sneha Gupta,45,F,Sales,,146375.0,2018-03-08,Hyd,,9.3,good
EMP15694,Suresh Nair,64,M,Operations,software engineer,115738.0,2024-01-28,Bengaluru,,19.9,Good
EMP23045,Sneha Nair,64,Unknown,IT,,18190.0,2021-02-12,Chennai ,,7.0,Average
EMP22826,Pooja Reddy,61,Male,Operations,HR Executive,173082.0,2024-03-15,Mumbai ,,1.0,good
EMP26833,Karthik Das,27,,Sales,Operations Manager,175942.0,2020-02-18,Mumbai ,,2.2,excellent
EMP29242,Rahul Menon,47,M,HR,Accountant,33907.0,2018-04-24,Chennai,,16.6,excellent
EMP22520,Meena Patel,26,F,IT,,169167.0,2023-05-25,Chennai,,22.8,Excellent
EMP22926,Sneha Das,48,Unknown,IT,software engineer,135518.0,2022-09-26,Pune,,14.6,excellent
EMP26089,Vignesh Nair,47,male,Operations,Software Engineer,20437.0,2024-01-08,Mumbai ,,19.2,
EMP19665,Meena Reddy,64,female,HR,Accountant,63660.0,2017-06-12,Mumbai,,9.8,good
EMP23042,Divya Singh,49,Male,Marketing,Sales Executive,42797.0,2024-09-25,Hyd,,10.9,Good
EMP26874,Rahul Nair,65,,Sales,Marketing Analyst,73922.0,2020-01-24,Bengaluru,,18.6,
EMP19627,Pooja Iyer,23,M,HR,Marketing Analyst,86491.0,2024-09-28,Hyderabad,,11.9,
EMP18672,Karthik Menon,25,M,Marketing,Marketing Analyst,166724.0,2018-10-29,Mumbai,,21.0,Excellent
EMP16052,Sneha Singh,61,M,IT,,76880.0,2022-02-08,Kochi,,7.0,Good
EMP26811,Suresh Reddy,42,female,Finance,Software Engineer,28955.0,2018-09-08,Hyderabad,,21.0,Good
EMP11728,Ravi Nair,65,Male,Operations,Data Analyst,83418.0,2015-10-02,Bangalore,,13.8,
EMP26455,Karthik Sharma,58,Unknown,Marketing,Sales Executive,136942.0,2017-06-16,Hyd,,4.0,Excellent
