Employee_ID,Name,Age,Gender,Department,Job_Role,Salary,Joining_Date,City,Email,Experience_Years,Performance_Score
EMP15098,Rahul Rao,31,Unknown,Sales,Operations Manager,103501,2018-12-30,Kochi,amit4575@company.com,24.0,Poor
EMP17460,Sneha Reddy,25,Male, IT ,Data Analyst,102732,01/15/2020,Chennai,priya4278@company.com,18.2,Good
EMP22633,Divya Verma,59,Female,Sales,Operations Manager,46872,2022-04-05,Mumbai ,priya7228@company.com,2.1,excellent
EMP16585,Rahul Patel,65,,Operations,Operations Manager,94375,2016-03-04,Hyd,meena1276@company.com,7.3,Average
EMP17918,Amit Menon,35,F,H.R,HR Executive,71001,2025-01-26,Bangalore,anjali1922@company.com,19.1,excellent
EMP21576,Vignesh Iyer,24,M,IT,N/A,147073,2018-02-20,Kochi,priya7397@company.com,2.7,Average
EMP19071,Rahul Nair,61,male,Human Resources,Data analyst,163221,2023-09-29,Hyd,arun6417@company.com,9.1,N/A
EMP14343,Anjali Sharma,64,Unknown,Operations,Software Engineer,157658,2021-05-10,Hyd,sneha8161@company.com,6.8,N/A
EMP14897,Sneha Patel,19,M,Sales,Sales Executive,50563,2025-09-14,Mumbai,meena6559@company.com,21.7,good
EMP14317,Vignesh Sharma,19,,Human Resources,Operations Manager,23469,2022-04-12,Kochi,meena475@company.com,11.8,Average
EMP24281,Nisha Patel,29,male,it,Data Analyst,111210,2017-09-15,Mumbai,ravi6225@company.com,5.9,Excellent
EMP25038,Arun Sharma,64,Male,H.R,N/A,174003,2022-02-18,Pune,suresh5487@company.com,0.3,good
EMP22438,Vijay Iyer,46,F,H.R,HR Executive,126099,2018-12-18,Chennai,nisha9984@company.com,10.2,Good
EMP15182,Suresh Patel,35,M,it,Software Engineer,97993,2024-09-24,Hyd,vijay8407@company.com,22.9,Good
EMP22455,Anjali Patel,53,Unknown,Finance,Data Analyst,59313,2025-08-21,Bengaluru,nisha4043@company.com,1.8,
EMP20482,Suresh Iyer,38,female,Human Resources,Operations Manager,18449,2024-05-20,Kochi,arun3066@company.com,24.1,
EMP24197,Vijay Gupta,61,Male,IT,Data analyst,36159,2023-04-07,Chennai,amit3299@company.com,20.0,Average
EMP25876,Suresh Iyer,22,,  Sales  ,HR Executive,98611,2017-03-10,Hyd,divya3607@company.com,4.2,N/A
EMP12294,Meena Reddy,61,male,H.R,Accountant,30266,2021-12-19,Bengaluru,pooja6610@company.com,24.2,excellent
EMP15446,Meena Sharma,25,Female, IT ,N/A,80945,2015-07-02,Pune,suresh2836@company.com,15.3,good
EMP23924,Pooja Sharma,62,Unknown,IT,HR Executive,98598,2026-07-03,Bangalore,pooja6315@company.com,7.9,excellent
EMP27189,Ravi Sharma,48,M,H.R,HR Executive,107415,2016-04-08,Delhi,karthik4650@company.com,15.6,good
EMP16156,Ravi Patel,47,Male,Finance ,Data analyst,90260,2021-03-26,Hyd,suresh7989@company.com,11.4,N/A
EMP22477,Meena Kumar,30,Unknown,Sales,Marketing Analyst,64714,2022-08-28,Hyd,arun6688@company.com,23.0,Good
EMP11236,Karthik Sharma,41,female,Finance ,N/A,93270,2023-01-31,Bengaluru,vijay5056@company.com,16.7,Good
EMP29460,Vignesh Rao,38,female,Sales,N/A,125892,2024-10-20,  Mumbai   ,amit2530@company.com,19.5,Poor
EMP26750,Rahul Sharma,29,F,Human Resources,Data analyst,108460,2020-11-21,Hyderabad,vijay1192@company.com,13.9,
EMP15757,Anjali Reddy,38,Unknown, IT ,Sales Executive,108461,2015-09-20,Bengaluru,ravi1777@company.com,17.7,excellent
EMP23829,Meena Reddy,27,M,IT,Software Engineer,143607,2018-10-19,Mumbai ,vijay8188@company.com,23.5,excellent
EMP16433,Rahul Patel,63,,Marketing,Software Engineer,48132,2020-07-31,Chennai,priya1630@company.com,2.9,Average
EMP10755,Vignesh Sharma,49,male,Marketing,N/A,134545,2017-10-17,Hyd,vignesh1598@company.com,6.9,Good
EMP11373,Ravi Singh,59,,Finance,Software Engineer,179851,2018-11-19,Chennai ,amit9418@company.com,12.0,N/A
EMP28158,Rahul Iyer,51,female,it,software engineer,170953,2015-03-03,Bangalore,nisha3266@company.com,15.3,Poor
EMP23643,Ravi Reddy,-5,Male,Sales,software engineer,80119,2016-01-28,Hyderabad,ravi5831@company.com,19.9,Good
EMP29183,Vijay Gupta,53,M,H.R,Sales Executive,143179,2020-03-02,Hyd,anjali7400@company.com,22.4,Average
EMP12288,Rahul Patel,41,Female,Marketing,Sales Executive,85568,2024-04-17,Hyd,anjali9908@company.com,17.2,excellent
EMP14337,  Amit Sharma  ,44,Female,Human Resources,Data analyst,34648,2024-01-27,Delhi,divya1223@company.com,8.0,
EMP20759,Vijay Rao,30,F,Finance,Marketing Analyst,143851,2019-11-30,Hyderabad,amit9813@company.com,17.1,
EMP29071,Arun Das,31,,Human Resources,HR Executive,84102,2024-03-21,Kochi,ravi7613@company.com,13.5,
EMP20519,Rahul Nair,57,Female,Finance,Operations Manager,103641,2016-10-20,Kochi,priya654@company.com,3.2,N/A
EMP23196,Nisha Verma,34,,Finance ,Accountant,19216,2023-11-02,Hyderabad,amit7846@company.com,21.1,Good
EMP15191,Sneha Kumar,38,Female,Operations,Sales Executive,106353,2019-12-14,Mumbai,ravi5590@company.com,18.2,Poor
EMP24734,Pooja Das,63,Male,Sales,Data Analyst,151097,2017-07-10,Mumbai ,suresh7143@company.com,13.8,Excellent
EMP19395,Karthik Nair,28,,Marketing,Software Engineer,35250,2019-12-25,Bengaluru,divya3532@company.com,18.1,Average
EMP10086,Nisha Patel,21,female,Finance ,Data Analyst,152173,2016-05-15,Bangalore,nisha2290@company.com,22.1,Poor
EMP12405,Suresh Menon,19,Male, IT ,Accountant,98192,2016-07-06,Mumbai,anjali8155@company.com,20.3,
EMP17636,Meena Nair,65,Male, IT ,Operations Manager,141154,2025-03-21,Bengaluru,anjali848@company.com,20.0,good
EMP19835,Rahul Singh,24,Unknown,Sales,Software Engineer,173954,2021-08-15,Hyd,meena6088@company.com,9.2,
EMP20548,Priya Gupta,31,male,Operations,Software Engineer,153082,2021-06-14,Delhi,rahul1317@company.com,6.5,Good
EMP22188,Anjali Sharma,unknown,Male,Finance,Operations Manager,31910,2020-10-06,Mumbai,vignesh1209@company.com,4.6,
EMP10440,Karthik Patel,65,F, IT ,software engineer,120335,2023-11-25,Hyd,vignesh1899@company.com,7.7,Average
EMP18321,Amit Kumar,19,Female,H.R,HR Executive,136754,2024-09-07,Kochi,divya2517@company.com,3.8,N/A
EMP25225,Ravi Sharma,58,Male, IT ,Data analyst,47521,2019-09-19,Bengaluru,anjali868@company.com,17.9,
EMP17245,Amit Rao,24,,Sales,HR Executive,70604,2016-12-01,Kochi,priya8245@company.com,0.1,
EMP13224,Pooja Patel,48,Unknown,Human Resources,software engineer,151018,2016-06-20,Pune,anjali7401@company.com,1.7,Good
EMP21958,Anjali Singh,twenty five,male,Operations,N/A,57762,2023-10-20,Delhi,anjali100@company.com,9.9,Poor
EMP17902,Nisha Singh,24,Unknown,Marketing,Data Analyst,28618,2015-12-22,Kochi,vignesh2724@company.com,21.6,Good
EMP20613,Vignesh Nair,18,Unknown,Marketing,Data Analyst,117849,2024-05-12,Hyderabad,vignesh5927@company.com,10.6,N/A
EMP28674,Divya Das,29,M,Operations,N/A,132179,2019-05-31,Bengaluru,ravi5597@company.com,9.0,excellent
EMP21357,Ravi Nair,61,Male,Human Resources,Marketing Analyst,67878,2023-06-14,Chennai,karthik8601@company.com,7.6,Excellent
EMP12730,Karthik Verma,21,Female,Human Resources,N/A,111217,2017-01-19,Mumbai ,meena4694@company.com,18.9,
EMP13459,Rahul Das,53,,Sales,Software Engineer,166110,2020-01-21,Chennai ,pooja7946@company.com,21.8,
EMP18702,Karthik Sharma,23,F,IT,Data Analyst,122869,2025-01-28,Bangalore,anjali4847@company.com,10.6,N/A
EMP25117,Vijay Singh,33,Unknown,Finance ,Sales Executive,107766,2020-12-28,Mumbai ,anjali3510@company.com,20.7,Excellent
EMP27994,Arun Reddy,57,M,Sales,Marketing Analyst,70225,2023-09-14,Mumbai ,arun8930@company.com,22.8,Average
EMP28962,Pooja Gupta,43,female,Finance,software engineer,40124,2016-01-09,Delhi,vignesh3819@company.com,4.1,Poor
EMP13447,Rahul Iyer,55,,Finance ,Operations Manager,133660,2016-11-20,Mumbai,anjali4410@company.com,2.2,excellent
EMP20071,Karthik Singh,49,M,Marketing,software engineer,29839,2025-06-01,Mumbai ,vignesh5030@company.com,24.2,
EMP27354,Vijay Singh,59,F,Human Resources,Data Analyst,177104,2025-11-16,Bangalore,vignesh8831@company.com,20.2,Good
EMP11973,Suresh Sharma,32,male,Human Resources,Operations Manager,174811,2020-07-05,Chennai,ravi1003@company.com,21.9,N/A
EMP13853,Priya Rao,31,male,Sales,HR Executive,65164,2024-06-01,Bangalore,priya767@company.com,13.0,excellent
EMP16986,Suresh Menon,60,Male,Finance ,software engineer,56099,2024-12-21,Chennai ,ravi5690@company.com,4.0,good
EMP16576,Vignesh Iyer,24,Female,Human Resources,N/A,31405,2019-05-07,Chennai,pooja7407@company.com,9.9,N/A
EMP17762,Meena Singh,26,Male,Human Resources,N/A,55630,2016-12-04,Kochi,ravi5490@company.com,21.2,Poor
EMP22986,Meena Das,33,Male,Sales,Operations Manager,118794,2022-08-17,Pune,nisha4415@company.com,17.7,Poor
EMP23864,Priya Rao,45,Female,H.R,Data analyst,154399,2019-05-20,Hyd,divya2420@company.com,11.8,N/A
EMP19896,Arun Kumar,24,Unknown,Finance ,Sales Executive,21060,2026-03-27,Hyd,ravi2006@company.com,13.3,Good
EMP13129,Suresh Gupta,55,Unknown,Human Resources,Sales Executive,135469,2024-09-21,Bengaluru,pooja7415@company.com,20.3,N/A
EMP22975,Vignesh Patel,24,Female,Operations,Marketing Analyst,86749,2016-05-22,Bengaluru,suresh7523@company.com,6.5,Poor
EMP13626,Meena Reddy,31,F,Finance ,Data Analyst,28469,2021-07-12,Chennai,sneha383@company.com,4.8,Poor
EMP18482,Pooja Gupta,59,M, IT ,Operations Manager,90071,2017-09-09,Bangalore,pooja9706@company.com,15.3,
EMP24200,Amit Patel,27,, IT ,Sales Executive,64190,2022-03-12,Hyd,sneha2057@company.com,7.9,
EMP15704,Divya Singh,23,male,Operations,Sales Executive,38178,2019-06-21,Mumbai,vijay2603@company.com,19.4,Poor
EMP20740,Ravi Sharma,62,M,H.R,Accountant,73474,2023-08-02,Bengaluru,arun7016@company.com,23.2,
EMP12908,Anjali Reddy,50,Female,Finance ,Software Engineer,54382,2020-04-18,Delhi,amit9624@company.com,16.8,excellent
EMP23610,Suresh Sharma,22,M,Sales,Data Analyst,148694,2020-08-17,Hyd,meena586@company.com,21.3,Excellent
EMP25959,Sneha Das,32,,H.R,Software Engineer,113097,2025-11-01,Mumbai,suresh229@company.com,22.8,good
EMP13192,Karthik Nair,29,M,H.R,Accountant,143851,2017-01-10,Chennai,sneha2217@company.com,4.5,Good
EMP24358,Priya Reddy,47,F,Finance,N/A,75151,2017-10-02,Bangalore,nisha1503@company.com,19.4,N/A
EMP14298,Sneha Singh,54,Unknown,Sales,Sales Executive,61818,2021-01-01,Mumbai,arun2474@company.com,7.5,
EMP16443,Ravi Singh,21,M, IT ,Data Analyst,110129,2024-11-25,  Bengaluru  ,priya5109@company.com,0.2,excellent
EMP22956,Priya Sharma,56,,Human Resources,Data Analyst,169186,2018-07-09,Bengaluru,sneha2651@company.com,23.4,N/A
EMP21589,Vijay Iyer,,Female,Operations,software engineer,26460,2025-11-10,Mumbai,karthik9776@company.com,17.4,Good
EMP11872,Vijay Menon,22,male,H.R,Marketing Analyst,76286,2022-01-11,Chennai,anjali8770@company.com,0.2,excellent
EMP14876,Sneha Reddy,18,male,Operations,Operations Manager,42937,2024-04-01,Mumbai,divya8133@company.com,7.6,Excellent
EMP13342,Rahul Reddy,54,,Human Resources,Operations Manager,114472,2021-05-07,Bengaluru,karthik8345@company.com,0.8,Good
EMP14895,Amit Gupta,33,Female, IT ,Data analyst,169544,2022-12-18,Delhi,vignesh4371@company.com,11.8,Good
EMP17290,Priya Das,60,male,Operations,Data analyst,34216,2017-02-10,  Kochi  ,amit2445@company.com,15.5,N/A
EMP13248,Ravi Das,44,Male,Finance ,Data Analyst,107418,2015-08-09,Bengaluru,karthik1742@company.com,15.1,good
EMP24386,Suresh Menon,54,male,IT,Operations Manager,69115,2023-10-12,Mumbai,sneha8069@company.com,17.2,
EMP16697,Pooja Iyer,53,F,Human Resources,Accountant,128780,2019-03-06,Bangalore,pooja8831@company.com,17.3,good
EMP12452,Priya Patel,62,M,Human Resources,software engineer,178700,2015-02-10,Chennai ,suresh2324@company.com,16.5,Poor
EMP16129,Nisha Menon,27,Male,Marketing,Operations Manager,151647,2023-01-21,Bengaluru,meena4986@company.com,15.9,Good
EMP19628,Divya Gupta,57,male,IT,Data analyst,28119,2023-02-05,Hyderabad,ravi2022@company.com,20.3,Good
EMP17206,Vignesh Nair,-5,M,Sales,Operations Manager,N/A,2018-02-13,Bangalore,anjali7776@company.com,1.7,Average
EMP24467,Amit Gupta,38,male,HR,Software Engineer,56105,2015-06-10,Kochi,divya6166@company.com,12.2,Good
EMP12971,Sneha Rao,18,male,IT,HR Executive,72486,2024-05-21,Mumbai ,pooja2501@company.com,0.4,N/A
EMP12223,Priya Patel,23,Male,Human Resources,Sales Executive,41814,2026-01-27,Mumbai ,anjali1354@company.com,10.9,good
EMP28217,Divya Reddy,46,female,Finance ,N/A,133951,2020-11-14,Pune,amit6408@company.com,18.1,Average
EMP28923,Suresh Verma,35,F,HR,software engineer,82973,2018-11-09,Kochi,arun5488@company.com,10.5,Good
EMP15327,Sneha Iyer,61,male,Sales,HR Executive,85403,2023-03-21,Kochi,karthik3191@company.com,11.6,excellent
EMP17326,Sneha Patel,55,M,Finance,Accountant,37150,2019-04-16,Hyderabad,priya7290@company.com,19.1,Good
EMP10449,Vijay Kumar,61,,Finance,Data analyst,21554,2023-05-26,Chennai ,vijay2511@company.com,20.1,
EMP24449,Amit Das,45,M, IT ,software engineer,38356,2021-05-16,Hyd,vignesh9509@company.com,24.8,
EMP24004,Anjali Verma,33,F, IT ,Operations Manager,114655,2018-04-17,Hyderabad,vijay7528@company.com,11.5,Good
EMP19052,Ravi Kumar,19,female, IT ,Operations Manager,124792,2017-07-28,Bangalore,suresh6440@company.com,10.8,
EMP12849,Amit Nair,48,F,H.R,N/A,159442,2019-10-18,Delhi,nisha5113@company.com,17.6,Poor
EMP17861,Vijay Reddy,33,Unknown,Marketing,N/A,157798,2018-04-22,Delhi,sneha863@company.com,10.0,Average
EMP26258,Suresh Menon,28,F,IT,Operations Manager,77163,2016-12-21,Hyd,meena9114@company.com,24.8,Excellent
EMP23985,Rahul Rao,56,M,it,Software Engineer,112675,2020-07-17,Delhi,divya401@company.com,11.8,excellent
EMP27862,Sneha Iyer,65,M,IT,software engineer,145072,2023-06-15,Mumbai ,sneha9609@company.com,8.9,Good
EMP19054,Ravi Kumar,59,,HR,HR Executive,112248,2024-11-30,Bangalore,amit888@company.com,1.5,excellent
EMP14457,Pooja Sharma,18,F,H.R,Operations Manager,66751,2021-01-28,Hyderabad,rahul6130@company.com,19.0,Good
EMP29088,Karthik Iyer,39,Male,Sales,Data analyst,21728,2017-12-21,Mumbai ,karthik6121@company.com,23.8,Good
EMP12641,Pooja Nair,39,Female,Sales,HR Executive,72238,2021-07-03,Pune,sneha3812@company.com,17.7,N/A
EMP29654,Meena Kumar,52,Female,Marketing,Software Engineer,97696,2016-07-05,Chennai ,vignesh3603@company.com,25.0,Average
EMP15084,Divya Verma,34,,Sales,software engineer,-25834,2016-12-13,Pune,anjali4338@company.com,14.8,Poor
EMP15583,Ravi Verma,31,Unknown,Operations,Data analyst,174122,2018-04-18,Chennai,vignesh6939@company.com,2.3,excellent
EMP10745,Vijay Menon,32,,HR,Data analyst,164245,2019-07-11,Mumbai ,anjali2559@company.com,23.2,Poor
EMP15333,  Pooja Das  ,52,,Operations,Data Analyst,76893,2017-09-24,Kochi,divya2280@company.com,1.7,Average
EMP11660,Sneha Reddy,35,,  Finance   ,software engineer,163941,2021-09-07,Mumbai ,vignesh3755@company.com,24.8,Poor
EMP27355,Pooja Kumar,26,F,Sales,Sales Executive,103427,2022-02-22,Pune,sneha7332@company.com,11.1,excellent
EMP23195,Divya Nair,26,Male,Finance,HR Executive,175126,2020-12-27,Chennai,suresh6786@company.com,5.0,Good
EMP25221,Anjali Kumar,59,M,Sales,N/A,63676,2018-04-17,Hyd,invalidemail,3.3,Average
EMP19082,Suresh Sharma,150,, IT ,Sales Executive,90728,2016-01-12,Chennai,sneha10@company.com,19.1,Average
EMP22917,Arun Reddy,43,Female,Marketing,Software Engineer,65864,2016-05-15,  Hyd  ,vignesh5922@company.com,1.6,Good
EMP26579,Priya Verma,38,male,HR,Sales Executive,22791,2016-09-22,Kochi,priya8469@company.com,2.3,Average
EMP19601,Arun Verma,23,F,it,Data analyst,149823,2026-07-23,Hyderabad,suresh9669@company.com,5.9,Good
EMP22905,Divya Gupta,30,F,HR,Data Analyst,119313,2026-04-04,Kochi,vignesh1257@company.com,14.3,
EMP24642,Meena Patel,21,female, IT ,HR Executive,72843,2019-03-15,Hyd,nisha7520@company.com,2.3,Excellent
EMP29755,Karthik Gupta,42,Male,Sales,Sales Executive,32422,2024-11-01,Delhi,divya9909@company.com,5.4,N/A
EMP18881,Suresh Gupta,18,Male, IT ,Accountant,148875,2015-08-13,Chennai ,suresh5463@company.com,13.0,Average
EMP13504,Nisha Singh,51,M,Sales,Sales Executive,174811,2018-03-04,Hyd,priya5266@company.com,19.8,Poor
EMP25066,Vignesh Verma,64,,Finance ,N/A,172359,2023-02-17,Hyderabad,priya2347@company.com,3.9,Poor
EMP11323,Sneha Patel,55,M,Finance,HR Executive,93660,2020-01-02,Hyd,divya1246@company.com,7.5,Poor
EMP15839,Nisha Reddy,38,F,Finance,Accountant,177546,2025-07-25,Hyderabad,ravi845@company.com,0.6,excellent
EMP23215,Arun Patel,59,Female,Sales,N/A,145303,2023-08-12,Mumbai ,anjali9491@company.com,14.7,N/A
EMP14854,Pooja Verma,18,M, IT ,HR Executive,22259,2019-07-24,Hyderabad,karthik7494@company.com,16.5,excellent
EMP25924,Vijay Rao,61,M,HR,Accountant,67178,2024-10-02,Kochi,pooja7743@company.com,4.3,
EMP17263,Ravi Iyer,54,F,Sales,Data Analyst,-,2017-01-17,Delhi,anjali2013@company.com,7.6,Excellent
EMP15947,Anjali Rao,19,Female,it,HR Executive,97202,2016-12-21,Bangalore,rahul2497@company.com,5.2,excellent
EMP11582,Priya Rao,56,,Finance,Software Engineer,85239,2022-04-30,Delhi,suresh8846@company.com,0.2,good
EMP23513,Sneha Iyer,45,Female,Finance,Sales Executive,51182,2017-07-21,Delhi,pooja6400@company.com,2.8,Good
EMP24709,Rahul Singh,62,,Sales,Marketing Analyst,61808,2024-08-11,Chennai,nisha577@company.com,0.3,good
EMP12863,Nisha Rao,33,F,Finance ,Operations Manager,159919,2022-11-25,Bangalore,vijay1706@company.com,5.0,Average
EMP27291,Nisha Kumar,48,Male,it,Marketing Analyst,77700,2022-04-25,Hyderabad,nisha7127@company.com,12.7,good
EMP16295,Divya Kumar,36,Male,IT,Sales Executive,45550,2016-11-01,Bangalore,divya4871@company.com,19.6,Poor
EMP28304,Pooja Das,48,male,IT,HR Executive,112319,2019-01-06,Hyderabad,amit2940@company.com,14.7,Good
EMP28007,Arun Patel,52,female,Finance ,Data Analyst,18375,2022-12-25,Delhi,amit802@company.com,17.7,Average
EMP22410,Suresh Das,18,Male,HR,Software Engineer,63264,2015-11-26,Chennai ,vignesh6786@company.com,6.5,N/A
EMP29500,Priya Nair,19,Male,H.R,N/A,103112,2016-08-23,Kochi,priya7829@company.com,12.4,excellent
EMP26666,Ravi Das,57,Female, IT ,Operations Manager,43865,2018-05-18,Bangalore,divya8205@company.com,1.2,Excellent
EMP24596,Ravi Nair,25,Unknown,Finance,Data analyst,N/A,2020-02-19,Mumbai,suresh9016@company.com,11.9,N/A
EMP21834,Vijay Verma,20,Male,IT,Sales Executive,124561,2017-02-10,Hyd,meena9052@company.com,2.5,good
EMP23898,Karthik Patel,64,male,H.R,Data Analyst,156996,2022-03-01,Bengaluru,divya3158@company.com,0.8,Average
EMP10838,Nisha Kumar,44,,it,Data analyst,69769,2019-05-12,Chennai ,amit3975@company.com,5.8,good
EMP10463,Pooja Iyer,56,Female,Human Resources,Operations Manager,152766,2019-07-16,Delhi,arun4052@company.com,20.9,good
EMP13155,Pooja Gupta,52,male,IT,Operations Manager,158991,2022-05-07,Delhi,pooja5331@company.com,15.8,Excellent
EMP10048,Vijay Das,31,Unknown,Finance ,Sales Executive,147001,2025-04-10,Chennai,priya8865@company.com,20.7,Good
EMP16467,Amit Gupta,53,F,HR,Software Engineer,92196,2018-04-20,Mumbai ,arun9833@company.com,16.9,
EMP19997,Priya Nair,53,male,HR,Data Analyst,126073,2016-03-17,Mumbai,nisha6609@company.com,7.1,Good
EMP21288,Arun Patel,20,male,it,N/A,38983,2025-11-26,Hyd,arun2094@company.com,18.5,Excellent
EMP12511,Meena Patel,51,,Sales,Sales Executive,144758,2015-09-12,Kochi,priya4808@company.com,4.0,excellent
EMP10875,Arun Reddy,65,Female,Operations,Data Analyst,160426,2025-10-02,Bangalore,vignesh8830@company.com,19.3,good
EMP22703,Meena Verma,25,,HR,Accountant,163969,2023-03-23,Kochi,anjali7612@company.com,4.9,
EMP11707,Arun Sharma,44,,  Human Resources  ,Operations Manager,161080,2019-09-16,Hyd,amit5885@company.com,23.3,Good
EMP15823,Pooja Reddy,59,Male,it,HR Executive,138533,2016-03-20,Bangalore,vignesh3360@company.com,1.3,Excellent
EMP17983,Rahul Singh,32,Male,IT,HR Executive,97566,2024-01-01,Bengaluru,amit2067@company.com,18.3,Poor
EMP21709,Vignesh Das,65,Female,Human Resources,Sales Executive,176373,2022-02-17,Hyderabad,ravi929@company.com,21.8,N/A
EMP13140,Anjali Sharma,45,male,Finance ,Data Analyst,121778,2015-06-03,Mumbai ,divya6788@company.com,20.6,
EMP19639,Priya Das,,F,Operations,Operations Manager,121846,2015-12-31,Kochi,amit8003@company.com,3.8,excellent
EMP26822,Amit Verma,33,male,it,Software Engineer,152198,2018-05-12,Pune,divya102@company.com,12.8,excellent
EMP15560,Karthik Gupta,58,,H.R,Accountant,80030,2020-02-22,Hyderabad,ravi2629@company.com,18.1,Good
EMP16670,Nisha Kumar,60,,Sales,Data analyst,33691,2018-03-28,Pune,meena8923@company.com,10.1,good
EMP19292,Karthik Das,48,,Operations,Operations Manager,109667,2021-06-23,Hyderabad,meena3121@company.com,9.3,Poor
EMP26656,Divya Sharma,49,F,IT,Accountant,33665,2017-07-08,Mumbai,priya8131@company.com,18.9,Poor
EMP23171,Anjali Singh,30,Unknown,Finance ,software engineer,165302,2016-02-27,Delhi,priya8494@company.com,1.6,N/A
EMP17296,Priya Gupta,31,female,HR,Data analyst,178469,2021-11-13,Hyderabad,rahul1916@company.com,19.0,N/A
EMP10115,Ravi Menon,40,M, IT ,N/A,75377,2016-10-11,Hyderabad,pooja8449@company.com,7.5,Excellent
EMP11287,Suresh Das,36,Unknown,HR,Data analyst,120271,2024-08-18,Hyd,ravi6425@company.com,19.3,Good
EMP20006,Arun Menon,39,Unknown,Finance,HR Executive,49876,2021-08-09,Mumbai,anjali6041@company.com,18.3,Good
EMP18833,Divya Singh,52,,Sales,Data analyst,175783,2023-01-04,Chennai ,vignesh3932@company.com,10.8,Good
EMP25786,Amit Menon,29,,IT,Operations Manager,47740,2018-03-06,Hyd,sneha6531@company.com,2.5,Poor
EMP17893,Suresh Gupta,21,F,Finance,Sales Executive,65338,2015-04-11,Chennai,anjali5228@company.com,1.0,Good
